dest1,dest2,time
Москва,Санкт-Петербург,8.5
Москва,Нижний Новгород,5.2
Москва,Воронеж,6.0
Москва,Смоленск,4.5
Москва,Ярославль,3.8
Санкт-Петербург,Великий Новгород,2.5
Санкт-Петербург,Псков,3.2
Санкт-Петербург,Петрозаводск,5.0
Нижний Новгород,Казань,4.0
Нижний Новгород,Чебоксары,2.5
Нижний Новгород,Владимир,2.2
Казань,Самара,4.2
Казань,Ульяновск,2.5
Самара,Саратов,4.5
Самара,Уфа,5.0
Уфа,Челябинск,4.2
Челябинск,Екатеринбург,2.5
Екатеринбург,Пермь,4.5
Екатеринбург,Тюмень,3.8
Тюмень,Омск,6.0
Омск,Новосибирск,7.0
Новосибирск,Барнаул,2.5
Новосибирск,Томск,3.5
Новосибирск,Кемерово,4.0
Красноярск,Иркутск,11.0
Иркутск,Улан-Удэ,6.5
Иркутск,Чита,10.0
Чита,Благовещенск,15.0
Хабаровск,Владивосток,9.0
Хабаровск,Комсомольск-на-Амуре,5.5
Владивосток,Уссурийск,1.5
Ростов-на-Дону,Краснодар,3.0
Ростов-на-Дону,Волгоград,5.5
Краснодар,Сочи,4.5
Краснодар,Новороссийск,2.0
Волгоград,Саратов,4.0
Воронеж,Липецк,2.0
Воронеж,Белгород,3.2
Ярославль,Кострома,1.5
Смоленск,Брянск,2.5
Брянск,Курск,3.0
Калининград,Советск,1.8
Мурманск,Апатиты,2.5
Махачкала,Грозный,3.0
Грозный,Владикавказ,2.0
Симферополь,Севастополь,1.5